id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
ab3cde84-4b1a-4086-b60f-8f8cdb50fb8c,cc0458df-7634-4cb9-92ab-3050fbae2a6e,2017-03-22T11:47:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
178e9abe-a498-4ef4-b994-83d5bd8b2f01,e4d1406c-2371-4a70-bf15-3c7709ab95e6,2017-03-22T08:11:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
9c03b004-a50f-42e1-9ef8-963edc8d3ed6,4d069e80-7a52-4839-bd83-17d162e168c5,2017-03-22T13:32:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
37982f26-24ec-41d6-b333-bb038a37fd07,c374c75b-ba77-45fb-8cd3-b630ca7cc96a,2017-03-22T07:42:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
798e5cef-3cf6-4d7d-93eb-fc2efe05a92a,8b5f9c63-6a33-4a2e-86d7-0263bad7543e,2017-03-22T08:45:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
ffdb0976-eaac-4986-83a0-d39f5dee4a01,1c97097d-6713-4885-a302-c973b6b3d92b,2017-03-22T07:54:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
5b50ed5d-1c93-4171-80ff-0404d600a11e,447d76e0-8cbe-4bf2-a19d-03f68bfb46d4,2017-03-22T16:23:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
1311f994-9579-4cfd-b8b1-793efffd49b9,669a9637-af68-45df-bd5d-498a95b867b3,2017-03-22T15:09:00,08d44615-06d3-4086-a5d7-21395a1d975e,1600,64,1664
96f0bfd0-3d72-4145-b366-ebc0f159a631,bb797384-6363-4ab9-8621-e65a2a509d84,2017-03-22T15:06:00,08d44615-06d3-4086-a5d7-21395a1d975e,0,0,0
a719aa31-1118-4d6e-b68e-97feaf4e7320,8ad22f23-5e48-4c37-a05e-943f59a895be,2017-03-22T08:01:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
2931702e-8d07-4bdd-a25f-d781e930ad9e,67f6d9e3-c81d-47d8-90fe-ff870ab37adc,2017-03-22T13:50:00,08d44615-06d3-4086-a5d7-21395a1d975e,1900,76,1976
c09987f8-2b9b-450e-bfa1-cdc336f24925,1fcfab31-175b-409e-994f-5893e26eddde,2017-03-22T08:47:00,08d44615-06d3-4086-a5d7-21395a1d975e,1800,72,1872
e5c4d2ac-ea2c-465d-bede-9bbc83f0ad5b,28fab7d7-9d3f-47f2-bda4-1e76602cbd78,2017-03-22T17:05:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
c82ff4d1-70b8-4ee1-b1b7-42a5f8685dfc,1b09d944-b325-40db-b3ff-6c543056cce3,2017-03-22T08:21:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
315cd919-616b-4b1d-98cc-165f4e09b395,b700c1e6-fe96-48e6-8a3a-0975bf7460c4,2017-03-22T11:09:00,08d44615-06d3-4086-a5d7-21395a1d975e,3200,128,3328
74b69073-2a3c-479a-b7c0-2bab66ef9fd6,7470356f-4782-4db5-8e8d-3a1956441c6b,2017-03-22T08:21:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
11a801c6-77e2-429f-9a41-e9fe5ef7e1eb,17950fcf-032a-415b-9f22-2287133cc4ad,2017-03-22T10:48:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
96596377-61cf-4ccb-9cec-ca8068c1cfe8,4f31daf3-4e48-4428-ae7d-3c9c3fa93884,2017-03-22T16:06:00,08d44615-06d3-4086-a5d7-21395a1d975e,1500,60,1560
5391ea8f-61cd-4907-a4e0-3c1bdd87626e,3f7dd936-f0df-40ca-8319-374e52564570,2017-03-22T07:55:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
b466ba31-7e1e-484b-b2ae-3009071d55d9,90d33872-f520-477f-83b9-756b685cef7c,2017-03-22T19:06:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
4e01a745-1bb1-47d8-b12c-16b0e31522ea,f2da8590-be4b-4b3c-b462-f4738260074f,2017-03-22T07:51:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
87cccf52-54ac-494e-af07-939d4fa862fa,8c7dd26d-91a5-4e17-a8ce-72a1786f684e,2017-03-22T14:45:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
7b96e377-6fa3-4bf5-a8b6-4064fc0e28e7,77f5c07c-f01f-4395-9810-f548dcb6a023,2017-03-22T07:41:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
f12c9abb-8a4a-4ae7-ae0b-e6f8185c6cfe,86f24461-f46c-49b4-81ea-e2b0eecb3b4b,2017-03-22T07:29:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
2b22ae05-d1a2-4d3a-b701-c924351ab319,e80cadf7-a213-4c3a-85b2-008ffc97b41e,2017-03-22T15:04:00,08d44615-06d3-4086-a5d7-21395a1d975e,1600,64,1664
71669f48-1218-4a16-8aae-4158859b7754,83f31fb6-87b1-4445-b151-84f33b91d39d,2017-03-22T07:35:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
e8b2c665-cc9a-48be-a5de-133b0bae9045,f799d592-6a3e-4857-b469-70f91fec1d07,2017-03-22T16:19:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
4610695a-9dd5-4057-986d-057dfb7816a0,d7832b98-a7eb-42ab-bbe8-78c744688d33,2017-03-22T08:58:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
3db78305-646b-47c8-a367-fd4dd2e99187,0a5bf9b5-caad-44e7-8436-f7a432830d9a,2017-03-22T08:14:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
f08da2f1-a108-432d-b633-2e39d77ca7eb,b9c6399d-7791-4526-884c-9add00d9dbde,2017-03-22T07:27:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
88446a5a-c21d-4acd-9539-ec623f282422,5f04714f-9033-4aa3-bf7e-a11c0e99516e,2017-03-22T08:13:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
6855217a-b8d3-4610-bca2-8ce290efe08a,fee841f2-7082-4658-8935-d8600b309146,2017-03-22T17:22:00,08d44615-06d3-4086-a5d7-21395a1d975e,1200,48,1248
43546ebe-e91c-4e99-86bd-13db62f72741,2d8eb70e-540b-4736-b3cb-5fc678088992,2017-03-22T10:59:00,08d44615-06d3-4086-a5d7-21395a1d975e,1700,68,1768
7150ed26-e3b4-4b79-9501-d0974ee4b53a,efb007b1-6098-4603-91b5-e51954f1b1bf,2017-03-22T18:48:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
75e3ff60-cb09-4530-8037-3dab4d189e2d,abcccbed-1607-4591-86bd-21062c8bcda0,2017-03-22T07:42:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
0d5c600d-5a65-4255-84e0-6ed278160d7b,3fdfa23e-463d-48d1-bf29-185f785a1e94,2017-03-22T10:51:00,08d44615-06d3-4086-a5d7-21395a1d975e,2900,115,3016
c9ea7353-126c-40d1-902d-ea07b81a278a,6850734b-eb47-4420-ac8d-5e900a28b07a,2017-03-22T07:51:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
dfd825fa-0654-44fc-9e34-63b2005c13dc,3efcdd7a-e155-4c76-9dd1-29d7869e808e,2017-03-22T12:39:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
809f7feb-cefa-4984-b61c-0f87fb391f78,122040e8-dac2-4766-900a-1e948cf57526,2017-03-22T16:56:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
3ced4fea-80be-4944-9426-204ed729fd69,705a02bb-0198-4964-a75e-a7ef8193e27f,2017-03-22T07:51:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
df5ea9f5-f941-42f5-aaad-a078769c5443,5e048eb0-d341-4c0d-b41a-d4af277b283b,2017-03-22T08:43:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
09717363-37f0-4a26-90ee-adaea9f42f4a,c5766e7d-faeb-4b18-93c8-5d0a7f67ea47,2017-03-22T08:05:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
9d9a04c8-b409-42d7-a5af-9a3c1bb0daad,270fa833-33f8-4a31-9708-d23d47f4d58f,2017-03-22T16:12:00,08d44615-06d3-4086-a5d7-21395a1d975e,4200,168,4368
d91002fb-cdf4-4824-9840-3fc6af31c08c,d6704da8-a86e-45d4-be8b-acd973fe9a59,2017-03-22T07:16:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
82716b32-8605-4abb-99f6-5d1b1b0383bf,b781d0ea-7e7e-4758-b274-00d568e0c0c5,2017-03-22T10:18:00,08d44615-06d3-4086-a5d7-21395a1d975e,1000,40,1040
cd5c95eb-0362-4d43-ab6b-591bb893eb2c,eea991e3-ef80-4cd7-a77f-45287ce94515,2017-03-22T08:29:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
5553954b-5193-44bf-bb8a-dd02fef5073d,a57c5d56-6e2f-4a52-975c-688d7c4bebbb,2017-03-22T08:38:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
d4415329-345a-4c4b-8683-77bbe032f1aa,4a17e4b4-4013-42e0-8657-27d758d3a377,2017-03-22T16:10:00,08d44615-06d3-4086-a5d7-21395a1d975e,1800,72,1872
b0c317e5-29f8-4fc6-90cf-dc41d9695589,56533295-b17d-4cbf-8386-86f50bb195b2,2017-03-22T17:31:00,08d44615-06d3-4086-a5d7-21395a1d975e,1100,44,1144
171cd345-8ba8-4db6-9a30-36af0479b0dd,f18d4ab4-11f9-4625-b40b-8fbaa1b00944,2017-03-22T07:33:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
fb8873ae-55d8-416c-9a2d-73a6373ab18f,d17deec2-4743-4fda-b53d-a0cb7ebaa91e,2017-03-22T08:19:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
59b5a47e-20f9-4e2f-b844-54a692da61ad,73f0b8c1-cf2e-4c39-8ced-ff4e4befebde,2017-03-22T09:31:00,08d44615-06d3-4086-a5d7-21395a1d975e,500,20,520
cc3d1e5a-0948-47c1-8774-e19f084d6f76,5ea97dd9-5dad-488f-9e71-52c4499fa243,2017-03-22T07:57:00,08d44615-06d3-4086-a5d7-21395a1d975e,400,16,416
246ca188-9a18-471b-a99b-ab8a18bdc052,3c7b6e22-74a5-4202-9d44-b091ce65d5f3,2017-03-22T08:02:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
9344e9d0-0080-409e-b2b1-aace3339de7a,13c11922-91be-4055-86ba-883000aea94b,2017-03-22T10:55:00,08d44615-06d3-4086-a5d7-21395a1d975e,3500,140,3640
721b7ee7-456f-47d0-adc9-1c213ba0ba0f,5052e35f-a558-4f62-a6a4-72716c22c03f,2017-03-22T13:58:00,08d44615-06d3-4086-a5d7-21395a1d975e,1300,52,1352
4e681ce7-df6c-436e-ad9d-fa6e98d626bd,4f7e0e9f-ffb5-4721-b04a-9e056605b45b,2017-03-22T08:18:00,08d44615-06d3-4086-a5d7-21395a1d975e,700,28,728
f4cc6b7f-6fa0-4f3a-b33b-bfb6073bbe3e,be93fad8-571d-4b93-84e9-24208aaa2e23,2017-03-22T08:42:00,08d44615-06d3-4086-a5d7-21395a1d975e,600,24,624
5f6b4257-1d31-48fa-977d-ae2c9060da66,2e836424-a9de-4fab-9b2f-fc61c840d83c,2017-03-22T14:36:00,08d44615-06d3-4086-a5d7-21395a1d975e,1900,76,1976
8731da4a-c6a8-4ce8-9fc9-21cd70f5c23e,e9e85b4a-ab0e-497f-99ac-6e73779598fd,2017-03-22T11:44:00,08d44615-06d3-4086-a5d7-21395a1d975e,3900,156,4056
d43c3a8b-9f69-4cb7-8318-ed80bae0260d,dbafe507-fda2-48b3-ac00-a14c080210a2,2017-03-23T08:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9844b207-ba12-4619-b3b7-78e5ebe64177,7cd5e7f3-39c8-48ce-950a-1b70449e7829,2017-03-23T15:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1900,113,2014
f8f0a8f6-750e-4c5c-a592-d8d424a9a59c,dd3b89f6-3929-46fc-91cb-d62cee594688,2017-03-23T07:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
afb66ce8-5a08-4e1a-8152-ca93fec1b924,86ce3575-e8b9-4671-8e18-49c8cd145b8e,2017-03-23T13:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
0a1bb87c-5c65-4009-865d-4f891aeb1c6b,026f0a0c-400a-4482-a51f-c8bd57fb07df,2017-03-23T13:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1166
985ac500-91d5-4b08-891b-47640c97abee,197ce683-0876-41d9-b9b1-c95541abcff9,2017-03-23T07:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b4d86bb2-1d57-4c6f-b4ae-f72448e45f0d,ac22e00c-bce7-4bcb-b15c-bd247a90d81f,2017-03-23T07:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
3c5ab6b9-a79c-4f02-98bb-a3e0178a744a,c9361648-74bb-43ed-ac53-0d44bdfe617c,2017-03-23T15:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
71c5ecf3-0ffd-48c3-985d-39fdb1e571a9,478cbaf5-21f9-444a-b6ee-145c902181b7,2017-03-23T08:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
f8f10ac3-b9b7-4e97-9862-0e5c5fc5fe87,b9b25607-9aa6-407b-a217-ca3a6ac85ee0,2017-03-23T08:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
afc3c30a-82a6-4fb2-bc23-12d3abb6a1fa,a40cca2b-cb31-42ad-8158-39b67128d0e4,2017-03-23T08:09:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
d06858e8-f727-4084-ba8d-194ad6ac903d,90831ddd-286f-4f2d-9c72-bfd03c07460c,2017-03-23T12:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
e2a050d8-5312-48e2-b76c-14d512644f17,cabd53d2-5c55-415e-adc8-60b331666f52,2017-03-23T15:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
32b27435-f7b9-401d-b304-9bee855dcbf7,99f1a605-b7a8-445f-ba72-52d309e7078d,2017-03-23T10:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
1a467be8-7c83-4e8b-959d-3b7e3242c5f2,c8561416-e50b-42c5-9d99-12c614d3c1e4,2017-03-23T11:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
a99d5615-7060-4815-8523-04ea29f8cbce,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2017-03-23T08:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
f1590dc5-37d7-478d-b833-20b555a7e875,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2017-03-23T08:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b283225c-f207-4a3d-b26f-4d5379d01d33,907024d1-9f03-490a-a92f-686ea99c55f2,2017-03-23T07:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
d9cf3df0-6918-4bed-8ddf-4a5533bd26b1,c9c36c88-ddcd-455e-9513-346a0ef806ce,2017-03-23T07:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
307f360f-ab24-4ae9-bb9e-60c4780431a1,b16ff5a4-7808-4246-9b12-b0e4b37be33d,2017-03-23T10:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
cc82766d-2263-4f46-9ffb-86e4fec51139,3d03656b-09e3-4786-a347-4f45e4218db9,2017-03-23T13:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2100,126,2226
1635659a-0649-4a8e-8d62-8d0b58a57452,30169b50-82a4-4785-bafd-3ea0a7813812,2017-03-23T08:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7c6e906d-3e74-4aca-ad62-ce37b6a3beab,63bce23c-0cb9-411c-a850-b485879524d4,2017-03-23T16:37:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
85080c4b-1122-4c41-bdbd-35a8b5f85b08,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2017-03-23T09:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
8de93d49-adf7-44d2-a2c5-6e8ddfd5e712,85c4a5a4-0973-4654-b01f-3e92e0dd34ad,2017-03-23T18:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
d0e6db9b-59c2-49ac-bfd3-07bdae93190e,e3afd136-901c-4557-ad38-9721b1da3d6d,2017-03-23T08:37:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
201b22b9-1a3c-4acd-8e4f-1ab2b5f4ab91,fd560bc8-60b7-4dbf-93e1-6eba6934f599,2017-03-23T07:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
019fa8bc-5295-4401-916a-c1e9f3a53771,1d50c253-2f19-4217-8a39-63a9285e8d81,2017-03-23T14:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1000,60,1060
18db97dc-1a12-4954-a3b4-183389735615,af2fd8aa-5acd-46a5-aae3-052f4047d18e,2017-03-23T17:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
17023097-8686-4179-9afd-7188e3572d4d,8b7f9b7f-90b6-4887-88f8-0e198a9b007d,2017-03-23T07:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
271b4fc9-4242-4b5d-818c-d9bd2b9ef94d,8715bdb5-b31c-48eb-b7d9-b5dcd38a1de6,2017-03-23T07:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
c952eb41-eff2-476e-a254-cb351cde22f9,5c54563c-08d1-4c59-89c8-3d8062494da8,2017-03-23T12:55:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5bab6762-fb11-411e-a7c1-c060a001e88a,7f9a1712-15e6-47b1-876a-2b4131040544,2017-03-23T10:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
c27ee114-8ea9-40c7-af00-34e5fd2af7f1,be4df9ca-4f0f-435d-9b58-907fa20b70f4,2017-03-23T15:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
68e7bd63-7bcd-483c-bd7a-0cddd1d0a83e,89e063d4-d84b-436d-a7ae-826f80d9d013,2017-03-23T16:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2100,126,2226
44cb19b2-5897-46d4-a244-000dbcfdd029,fccc8b5a-eb2c-4e82-b3e3-ff68763175cc,2017-03-23T17:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
887ad427-eba8-45c4-8900-9c55d0c612d7,dde6966e-b60f-4c1c-8a27-efaf20f721e7,2017-03-23T14:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
94c35dbc-ebf3-4bde-a788-e18a812ababa,7ddb6348-6ba6-4304-87da-af57df7e7142,2017-03-23T07:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
2f099299-ebd9-4a03-b1fa-f373bf023066,a8f8cf06-feff-45cd-a988-08e940ae8300,2017-03-23T09:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
c10d1329-9d33-4c49-b909-f8ceaf528948,d31f8df7-9a83-4960-aad8-90369ca41ea8,2017-03-23T15:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1900,113,2014
31439337-508e-4ae3-adc7-6693dc9e0940,aa812892-c9b9-4cca-92fd-aec44eb7a36a,2017-03-23T16:37:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
0b09ffe6-5d06-47b0-98c0-d58377e83029,ab7dbeec-fce2-4391-ae75-05274a0e7e75,2017-03-23T13:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
7b9dab31-eca4-4493-a154-b869b76b07db,d7093e25-a54d-4730-8fcf-0258e220b078,2017-03-23T16:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
8fb7d397-8cb9-4553-877e-183be0371002,14cf5ae6-46f6-4727-8b31-099c771e67e7,2017-03-23T07:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
105a0430-41a4-4c10-a55d-58e008b32557,9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,2017-03-23T08:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
3f4b2b9d-697c-4238-bc72-ad41b31d6efa,a2cb78ed-abfd-4cdc-a7ec-e9ae8a6a2012,2017-03-23T16:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1900,113,2014
779ece65-96a8-4d25-b5a2-94d4be942526,b028022d-60ff-416a-9106-f3e73dac72d2,2017-03-23T07:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
fc4d8562-0d21-4148-ad59-2e89fc704306,b58a31d5-cb47-47eb-9e5b-d414a5727702,2017-03-23T14:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
1717501c-175e-4698-95f4-5de2f57e008c,c0989acc-466e-4107-9990-879c0a599f7f,2017-03-23T12:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2200,131,2332
83b3d421-43fa-4742-87ac-4d59fbafa10c,dd7021b7-00fa-43cb-a061-6f601d08380d,2017-03-23T08:09:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
69d9cf77-e114-49f5-a5b7-207c8c044be7,6085b552-3570-43fb-a923-8516d54b002e,2017-03-23T16:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
e11b15eb-d828-4a80-ab0a-1f6af2be1a35,c0822f00-24dd-4196-95f9-6192ea457af3,2017-03-23T16:32:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1400,84,1484
0dc1b7e5-de8f-4863-8c37-aad68efecde5,d6ee9efb-4314-4e20-9212-34d68f70fffb,2017-03-23T08:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1166
6f71af82-a1ad-4bd8-a474-d156ccd4dc71,bcfca76e-53b3-4d76-8706-1e010a91cafc,2017-03-23T16:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1166
2cdd746c-f268-4935-a91d-1fd7be00c989,ae238c26-f246-4c5b-b0b9-c019e3ea243f,2017-03-23T16:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2000,120,2120
0468a40f-4135-4c0b-a1b9-e465aff343f2,5b178c66-06b4-4f42-be97-403c2584fb92,2017-03-23T11:26:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
085b4676-923d-4e54-8ffa-e7d72a067b47,6b39534a-e25f-4f89-bc8a-3aa39ce08673,2017-03-23T13:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2900,174,3074
ae68e9fe-a570-46cd-a619-3997fc6262c6,ed0eaab6-7120-4997-a4cd-a2e3f2175075,2017-03-23T14:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
63137d86-7ed2-49c0-8b58-29fb7dd8be5b,e0ba2ea8-9a1d-455b-9fe1-012fc04d4d70,2017-03-23T09:25:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
d9c9be35-18a8-403c-a171-070ca7781682,ba5a24af-98a0-4a81-b137-09d559da2203,2017-03-23T17:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
7436856b-8f15-4136-a487-b6f05d761bbf,850a8d12-72ae-40a5-a31b-f36a4477b4b0,2017-03-23T08:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
3ecccfb8-ce2e-466f-8c34-7d06aa7bbe32,c93c6590-67d9-4158-aa3c-56b31e7fa654,2017-03-23T07:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
73f41104-f17a-440a-a193-c334feb4a91a,b57e8de6-9ffe-4318-8d96-ed66f6f29452,2017-03-23T07:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9443538d-9ba2-4a94-b408-1b2aaec3fb77,d36bbfbf-0266-4561-8c5b-d21b30838687,2017-03-23T15:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
d7a50455-e301-4554-b65b-567186860b7a,7732d9c0-0295-4b1d-b261-64350dea195a,2017-03-23T15:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
f8cd4f41-c823-4c16-93cf-0a11f4ec58fe,6d40ab23-e87a-415a-8bb6-ad0748a3142e,2017-03-23T09:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
a7d403e7-8eae-4e20-9f02-6231adb33747,906c6b58-de58-429c-a0d3-93e8d1f52ed7,2017-03-23T08:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
57702f8a-af20-417b-924f-a3c0e89192ea,dcfbe751-f532-4901-9574-56e490212f8d,2017-03-23T10:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
80638e56-b3db-4d97-832f-7cf58b5886e3,dacf3f99-3805-4ac8-8ca0-aea33a8990cc,2017-03-23T08:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
11905d0f-df53-4733-89e9-993add63fa48,32220862-dcf9-4740-8c98-99557c0faf5f,2017-03-23T15:45:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
12678855-9cdb-467d-8ebb-2706fa52c316,ee77f7ea-85a5-4ebc-8211-362592fb73d9,2017-03-23T08:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
d78118cd-c7b9-4591-b6dd-1205307428c8,eb8a5b36-47a8-47ca-9c1b-6417cf79f4b2,2017-03-23T09:09:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
b11324d5-53cf-4711-be00-c488cd48adcd,50895683-b612-4b60-a177-792f7acd1284,2017-03-23T14:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
3f32e93e-1ca6-4413-aa66-8baae300c80f,df7b92a5-6db0-4f14-b42c-5ed6001bf87f,2017-03-23T08:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
d32e8d41-2cb9-4c4b-86cb-e84dd4a7b78f,f3cc85bc-dd30-40e9-ada3-22e4d830ecf9,2017-03-23T14:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
b19750a0-83f0-49ef-a7fa-477b4fef4296,d8fa59ce-cc0c-4f96-8885-0114c9a377b4,2017-03-23T13:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1900,113,2014
a8696b5a-298d-4450-bf28-791591856183,e597bc1c-8600-41b6-91f7-feb18c204a18,2017-03-23T16:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
